----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,131048.0,131064.0,2097152.0,63490.0,63490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655296.0,131072.0,408858.0,230091.9
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,131048.0,131064.0,2097152.0,63490.0,63490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655296.0,131072.0,408858.0,230091.9
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,131048.0,131064.0,2097152.0,63490.0,63490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655296.0,131072.0,408858.0,230091.9
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,131048.0,131064.0,2097152.0,63490.0,63490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655296.0,131072.0,408858.0,230091.9
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,131048.0,131064.0,2097152.0,63490.0,63490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655296.0,131072.0,408858.0,230091.9

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,384.0,512.0,384.0,8198.0,8198.0,61440.0,81920.0,4099.0,1089536.0,229379.0,384.0,3.0,384.0,384.0,384.0,384.0,92873.3
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,384.0,512.0,384.0,8198.0,8198.0,61440.0,81920.0,4099.0,1089536.0,229379.0,384.0,3.0,384.0,384.0,384.0,384.0,92873.3
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,384.0,512.0,384.0,8198.0,8198.0,61440.0,81920.0,4099.0,1089536.0,229379.0,384.0,3.0,384.0,384.0,384.0,384.0,92873.3
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,384.0,512.0,384.0,8198.0,8198.0,61440.0,81920.0,4099.0,1089536.0,229379.0,384.0,3.0,384.0,384.0,384.0,384.0,92873.3
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,384.0,512.0,384.0,8198.0,8198.0,61440.0,81920.0,4099.0,1089536.0,229379.0,384.0,3.0,384.0,384.0,384.0,384.0,92873.3

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[MSHR_HIT\]\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,74130.0,4635.8
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,74130.0,4635.8
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,74130.0,4635.8
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,74130.0,4635.8
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,74130.0,4635.8

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
gpgpu_n_tot_w_icount\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,104768.0,70944.0,1223488.0,116936.0,116936.0,22918144.0,22923264.0,58468.0,2265088.0,375366.0,5311328.0,5949.0,134880.0,1523584.0,205472.0,302336.0,3603559.4
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,104768.0,70944.0,1223488.0,116936.0,116936.0,22918144.0,22923264.0,58468.0,2265088.0,375366.0,5311328.0,5949.0,134880.0,1523584.0,205472.0,302336.0,3603559.4
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,104768.0,70944.0,1223488.0,116936.0,116936.0,22918144.0,22923264.0,58468.0,2265088.0,375366.0,5311328.0,5949.0,134880.0,1523584.0,205472.0,302336.0,3603559.4
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,104768.0,70944.0,1223488.0,116936.0,116936.0,22918144.0,22923264.0,58468.0,2265088.0,375366.0,5311328.0,5949.0,134880.0,1523584.0,205472.0,302336.0,3603559.4
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,104768.0,70944.0,1223488.0,116936.0,116936.0,22918144.0,22923264.0,58468.0,2265088.0,375366.0,5311328.0,5949.0,134880.0,1523584.0,205472.0,302336.0,3603559.4

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
total dram reads\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,2060.0,2056.0,2048.0,2048.0,2048.0,28672.0,70484.0,1024.0,5242880.0,8188.0,0.0,0.0,256.0,257.0,2048.0,16512.0,336286.3
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,2060.0,2056.0,2048.0,2048.0,2048.0,28672.0,70484.0,1024.0,5242880.0,8188.0,0.0,0.0,256.0,257.0,2048.0,16512.0,336286.3
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,2060.0,2056.0,2048.0,2048.0,2048.0,28672.0,70484.0,1024.0,5242880.0,8188.0,0.0,0.0,256.0,257.0,2048.0,16512.0,336286.3
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,2060.0,2056.0,2048.0,2048.0,2048.0,28672.0,70484.0,1024.0,5242880.0,8188.0,0.0,0.0,256.0,257.0,2048.0,16512.0,336286.3
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,2060.0,2056.0,2048.0,2048.0,2048.0,28672.0,70484.0,1024.0,5242880.0,8188.0,0.0,0.0,256.0,257.0,2048.0,16512.0,336286.3

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
total dram writes\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,0.0,0.0,0.0,0.0,0.0,0.0,23996.0,0.0,1063864.0,139269.0,0.0,0.0,0.0,0.0,0.0,0.0,76695.6
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,0.0,0.0,0.0,0.0,0.0,0.0,23996.0,0.0,1063864.0,139269.0,0.0,0.0,0.0,0.0,0.0,0.0,76695.6
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,0.0,0.0,0.0,0.0,0.0,0.0,23996.0,0.0,1063864.0,139269.0,0.0,0.0,0.0,0.0,0.0,0.0,76695.6
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,0.0,0.0,0.0,0.0,0.0,0.0,23996.0,0.0,1063864.0,139269.0,0.0,0.0,0.0,0.0,0.0,0.0,76695.6
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,0.0,0.0,0.0,0.0,0.0,0.0,23996.0,0.0,1063864.0,139269.0,0.0,0.0,0.0,0.0,0.0,0.0,76695.6

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
kernel_launch_uid\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
gpu_ipc\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
gpu_occupancy\s*=\s*(.*)%,,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,49.8277,49.7366,49.9879,1.5625,1.5625,49.9839,49.9883,1.5625,92.4303,13.5674,49.9985,1.5625,49.9129,49.9918,49.9161,49.9624,38.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,49.8277,49.7366,49.9879,1.5625,1.5625,49.9839,49.9883,1.5625,92.4303,13.5674,49.9985,1.5625,49.9129,49.9918,49.9161,49.9624,38.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,49.8277,49.7366,49.9879,1.5625,1.5625,49.9839,49.9883,1.5625,92.4303,13.5674,49.9985,1.5625,49.9129,49.9918,49.9161,49.9624,38.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,49.8277,49.7366,49.9879,1.5625,1.5625,49.9839,49.9883,1.5625,92.4303,13.5674,49.9985,1.5625,49.9129,49.9918,49.9161,49.9624,38.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,49.8277,49.7366,49.9879,1.5625,1.5625,49.9839,49.9883,1.5625,92.4303,13.5674,49.9985,1.5625,49.9129,49.9918,49.9161,49.9624,38.2

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
L2_BW\s*=\s*(.*)+GB\/Sec,,,,,,,,,,,,,,,,
